Title,Price,Availability,Rating,Link
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,$52.80,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-cookies-cups-cookbook-125-sweet-savory-recipes-reminding-you-to-always-eat-dessert-first_841/index.html
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,$40.96,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
The Artist's Way: A Spiritual Path to Higher Creativity,$49.27,In stock,★★★★★,http://books.toscrape.com/catalogue/the-artists-way-a-spiritual-path-to-higher-creativity_839/index.html
The Art of War,$42.68,In stock,★★★★★,http://books.toscrape.com/catalogue/the-art-of-war_838/index.html
The Argonauts,$13.99,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/the-argonauts_837/index.html
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,$35.26,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-10-entrepreneur-live-your-startup-dream-without-quitting-your-day-job_836/index.html
Suddenly in Love (Lake Haven #1),$71.67,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/suddenly-in-love-lake-haven-1_835/index.html
Something More Than This,$20.79,In stock,★★★★☆,http://books.toscrape.com/catalogue/something-more-than-this_834/index.html
Soft Apocalypse,$33.43,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/soft-apocalypse_833/index.html
So You've Been Publicly Shamed,$15.65,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/so-youve-been-publicly-shamed_832/index.html
Shoe Dog: A Memoir by the Creator of NIKE,$30.71,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/shoe-dog-a-memoir-by-the-creator-of-nike_831/index.html
"Shobu Samurai, Project Aryoku (#3)",$37.20,In stock,★★★☆☆,http://books.toscrape.com/catalogue/shobu-samurai-project-aryoku-3_830/index.html
Secrets and Lace (Fatal Hearts #1),$25.95,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/secrets-and-lace-fatal-hearts-1_829/index.html
Scarlett Epstein Hates It Here,$55.74,In stock,★★★★★,http://books.toscrape.com/catalogue/scarlett-epstein-hates-it-here_828/index.html
Romero and Juliet: A Tragic Tale of Love and Zombies,$47.28,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/romero-and-juliet-a-tragic-tale-of-love-and-zombies_827/index.html
Redeeming Love,$26.20,In stock,★★★★★,http://books.toscrape.com/catalogue/redeeming-love_826/index.html
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,$52.56,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/poses-for-artists-volume-1-dynamic-and-sitting-poses-an-essential-reference-for-figure-drawing-and-the-human-form_825/index.html
Poems That Make Grown Women Cry,$18.16,In stock,★★★★☆,http://books.toscrape.com/catalogue/poems-that-make-grown-women-cry_824/index.html
"Nightingale, Sing",$49.00,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/nightingale-sing_823/index.html
Night Sky with Exit Wounds,$52.54,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/night-sky-with-exit-wounds_822/index.html
Mrs. Houdini,$38.72,In stock,★★★★★,http://books.toscrape.com/catalogue/mrs-houdini_821/index.html
Modern Romance,$36.17,In stock,★★★★★,http://books.toscrape.com/catalogue/modern-romance_820/index.html
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),$13.77,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/miss-peregrines-home-for-peculiar-children-miss-peregrines-peculiar-children-1_819/index.html
Louisa: The Extraordinary Life of Mrs. Adams,$21.57,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/louisa-the-extraordinary-life-of-mrs-adams_818/index.html
Little Red,$17.24,In stock,★★★☆☆,http://books.toscrape.com/catalogue/little-red_817/index.html
Library of Souls (Miss Peregrineâs Peculiar Children #3),$62.16,In stock,★★★★★,http://books.toscrape.com/catalogue/library-of-souls-miss-peregrines-peculiar-children-3_816/index.html
Large Print Heart of the Pride,$24.51,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/large-print-heart-of-the-pride_815/index.html
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,$73.42,In stock,★★★★☆,http://books.toscrape.com/catalogue/i-had-a-nice-time-and-other-lies-how-to-find-love-sht-like-that_814/index.html
Hollow City (Miss Peregrineâs Peculiar Children #2),$55.01,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/hollow-city-miss-peregrines-peculiar-children-2_813/index.html
Grumbles,$28.36,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/grumbles_812/index.html
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,$63.27,In stock,★★★★☆,http://books.toscrape.com/catalogue/full-moon-over-noahs-ark-an-odyssey-to-mount-ararat-and-beyond_811/index.html
Frostbite (Vampire Academy #2),$38.39,In stock,★★★★★,http://books.toscrape.com/catalogue/frostbite-vampire-academy-2_810/index.html
Follow You Home,$27.34,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/follow-you-home_809/index.html
First Steps for New Christians (Print Edition),$37.12,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/first-steps-for-new-christians-print-edition_808/index.html
Finders Keepers (Bill Hodges Trilogy #2),$68.52,In stock,★★★★★,http://books.toscrape.com/catalogue/finders-keepers-bill-hodges-trilogy-2_807/index.html
"Fables, Vol. 1: Legends in Exile (Fables #1)",$53.27,In stock,★★★★☆,http://books.toscrape.com/catalogue/fables-vol-1-legends-in-exile-fables-1_806/index.html
Eureka Trivia 6.0,$69.88,In stock,★★★★☆,http://books.toscrape.com/catalogue/eureka-trivia-60_805/index.html
Drive: The Surprising Truth About What Motivates Us,$44.74,In stock,★★★★☆,http://books.toscrape.com/catalogue/drive-the-surprising-truth-about-what-motivates-us_804/index.html
Done Rubbed Out (Reightman & Bailey #1),$48.28,In stock,★★★★★,http://books.toscrape.com/catalogue/done-rubbed-out-reightman-bailey-1_803/index.html
Doing It Over (Most Likely To #1),$45.58,In stock,★★★☆☆,http://books.toscrape.com/catalogue/doing-it-over-most-likely-to-1_802/index.html
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",$53.96,In stock,★★★☆☆,http://books.toscrape.com/catalogue/deliciously-ella-every-day-quick-and-easy-recipes-for-gluten-free-snacks-packed-lunches-and-simple-meals_801/index.html
Dark Notes,$24.56,In stock,★★★★★,http://books.toscrape.com/catalogue/dark-notes_800/index.html
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",$24.87,In stock,★★★☆☆,http://books.toscrape.com/catalogue/daring-greatly-how-the-courage-to-be-vulnerable-transforms-the-way-we-live-love-parent-and-lead_799/index.html
Close to You,$63.31,In stock,★★★★☆,http://books.toscrape.com/catalogue/close-to-you_798/index.html
Chasing Heaven: What Dying Taught Me About Living,$48.38,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/chasing-heaven-what-dying-taught-me-about-living_797/index.html
Big Magic: Creative Living Beyond Fear,$39.42,In stock,★★★☆☆,http://books.toscrape.com/catalogue/big-magic-creative-living-beyond-fear_796/index.html
Becoming Wise: An Inquiry into the Mystery and Art of Living,$35.11,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/becoming-wise-an-inquiry-into-the-mystery-and-art-of-living_795/index.html
Beauty Restored (Riley Family Legacy Novellas #3),$14.22,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/beauty-restored-riley-family-legacy-novellas-3_794/index.html
Batman: The Long Halloween (Batman),$46.72,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/batman-the-long-halloween-batman_793/index.html
Batman: The Dark Knight Returns (Batman),$19.69,In stock,★★★★★,http://books.toscrape.com/catalogue/batman-the-dark-knight-returns-batman_792/index.html
Ayumi's Violin,$19.81,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/ayumis-violin_791/index.html
Anonymous,$59.93,In stock,★★★★☆,http://books.toscrape.com/catalogue/anonymous_790/index.html
Amy Meets the Saints and Sages,$23.63,In stock,★★★☆☆,http://books.toscrape.com/catalogue/amy-meets-the-saints-and-sages_789/index.html
Amid the Chaos,$46.82,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/amid-the-chaos_788/index.html
Amatus,$64.69,In stock,★★★★★,http://books.toscrape.com/catalogue/amatus_787/index.html
Agnostic: A Spirited Manifesto,$16.01,In stock,★★★★★,http://books.toscrape.com/catalogue/agnostic-a-spirited-manifesto_786/index.html
Zealot: The Life and Times of Jesus of Nazareth,$31.62,In stock,★★★☆☆,http://books.toscrape.com/catalogue/zealot-the-life-and-times-of-jesus-of-nazareth_785/index.html
You (You #1),$55.82,In stock,★★★★★,http://books.toscrape.com/catalogue/you-you-1_784/index.html
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",$47.80,In stock,★★★★☆,http://books.toscrape.com/catalogue/wonder-woman-earth-one-volume-one-wonder-woman-earth-one-1_783/index.html
Wild Swans,$18.38,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/wild-swans_782/index.html
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,$67.39,In stock,★★★★☆,http://books.toscrape.com/catalogue/why-the-right-went-wrong-conservatism-from-goldwater-to-the-tea-party-and-beyond_781/index.html
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,$48.90,In stock,★★★★☆,http://books.toscrape.com/catalogue/whole-lotta-creativity-going-on-60-fun-and-unusual-exercises-to-awaken-and-strengthen-your-creativity_780/index.html
What's It Like in Space?: Stories from Astronauts Who've Been There,$25.09,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/whats-it-like-in-space-stories-from-astronauts-whove-been-there_779/index.html
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",$68.99,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/we-are-robin-vol-1-the-vigilante-business-we-are-robin-1_778/index.html
Walt Disney's Alice in Wonderland,$16.59,In stock,★★★★★,http://books.toscrape.com/catalogue/walt-disneys-alice-in-wonderland_777/index.html
V for Vendetta (V for Vendetta Complete),$47.49,In stock,★★★★☆,http://books.toscrape.com/catalogue/v-for-vendetta-v-for-vendetta-complete_776/index.html
Until Friday Night (The Field Party #1),$59.28,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/until-friday-night-the-field-party-1_775/index.html
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",$58.82,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/unbroken-a-world-war-ii-story-of-survival-resilience-and-redemption_774/index.html
Twenty Yawns,$28.26,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/twenty-yawns_773/index.html
Through the Woods,$32.49,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/through-the-woods_772/index.html
This Is Where It Ends,$34.71,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/this-is-where-it-ends_771/index.html
The Year of Magical Thinking,$55.09,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/the-year-of-magical-thinking_770/index.html
The Wright Brothers,$72.70,In stock,★★★★☆,http://books.toscrape.com/catalogue/the-wright-brothers_769/index.html
The White Queen (The Cousins' War #1),$33.16,In stock,★★★★★,http://books.toscrape.com/catalogue/the-white-queen-the-cousins-war-1_768/index.html
The Wedding Pact (The O'Malleys #2),$41.74,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-wedding-pact-the-omalleys-2_767/index.html
The Time Keeper,$35.69,In stock,★★★★★,http://books.toscrape.com/catalogue/the-time-keeper_766/index.html
The Testament of Mary,$67.42,In stock,★★★★☆,http://books.toscrape.com/catalogue/the-testament-of-mary_765/index.html
The Star-Touched Queen,$58.91,In stock,★★★★★,http://books.toscrape.com/catalogue/the-star-touched-queen_764/index.html
The Songs of the Gods,$56.93,In stock,★★★★★,http://books.toscrape.com/catalogue/the-songs-of-the-gods_763/index.html
The Song of Achilles,$47.87,In stock,★★★★★,http://books.toscrape.com/catalogue/the-song-of-achilles_762/index.html
The Rosie Project (Don Tillman #1),$69.17,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-rosie-project-don-tillman-1_761/index.html
The Power of Habit: Why We Do What We Do in Life and Business,$21.61,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-power-of-habit-why-we-do-what-we-do-in-life-and-business_760/index.html
The Marriage of Opposites,$35.94,In stock,★★★★☆,http://books.toscrape.com/catalogue/the-marriage-of-opposites_759/index.html
The Lucifer Effect: Understanding How Good People Turn Evil,$13.31,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-lucifer-effect-understanding-how-good-people-turn-evil_758/index.html
The Long Haul (Diary of a Wimpy Kid #9),$56.41,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-long-haul-diary-of-a-wimpy-kid-9_757/index.html
The Loney,$29.95,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-loney_756/index.html
The Literature Book (Big Ideas Simply Explained),$22.31,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-literature-book-big-ideas-simply-explained_755/index.html
The Last Mile (Amos Decker #2),$69.39,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/the-last-mile-amos-decker-2_754/index.html
The Immortal Life of Henrietta Lacks,$52.06,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/the-immortal-life-of-henrietta-lacks_753/index.html
The Hidden Oracle (The Trials of Apollo #1),$66.89,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/the-hidden-oracle-the-trials-of-apollo-1_752/index.html
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,$36.83,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-help-yourself-cookbook-for-kids-60-easy-plant-based-recipes-kids-can-make-to-stay-healthy-and-save-the-earth_751/index.html
The Guilty (Will Robie #4),$17.69,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/the-guilty-will-robie-4_750/index.html
The First Hostage (J.B. Collins #2),$33.09,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-first-hostage-jb-collins-2_749/index.html
The Dovekeepers,$62.44,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-dovekeepers_748/index.html
The Darkest Lie,$45.25,In stock,★★★★★,http://books.toscrape.com/catalogue/the-darkest-lie_747/index.html
The Bane Chronicles (The Bane Chronicles #1-11),$57.25,In stock,★★★★☆,http://books.toscrape.com/catalogue/the-bane-chronicles-the-bane-chronicles-1-11_746/index.html
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,$20.19,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-bad-ass-librarians-of-timbuktu-and-their-race-to-save-the-worlds-most-precious-manuscripts_745/index.html
The 14th Colony (Cotton Malone #11),$50.23,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-14th-colony-cotton-malone-11_744/index.html
That Darkness (Gardiner and Renner #1),$17.82,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/that-darkness-gardiner-and-renner-1_743/index.html
Tastes Like Fear (DI Marnie Rome #3),$13.68,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/tastes-like-fear-di-marnie-rome-3_742/index.html
Take Me with You,$57.87,In stock,★★★☆☆,http://books.toscrape.com/catalogue/take-me-with-you_741/index.html
Swell: A Year of Waves,$58.34,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/swell-a-year-of-waves_740/index.html
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),$15.22,In stock,★★★★★,http://books.toscrape.com/catalogue/superman-vol-1-before-truth-superman-by-gene-luen-yang-1_739/index.html
Still Life with Bread Crumbs,$33.80,In stock,★★★☆☆,http://books.toscrape.com/catalogue/still-life-with-bread-crumbs_738/index.html
Steve Jobs,$50.56,In stock,★★★★★,http://books.toscrape.com/catalogue/steve-jobs_737/index.html
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,$57.27,In stock,★★★★☆,http://books.toscrape.com/catalogue/sorting-the-beef-from-the-bull-the-science-of-food-fraud-forensics_736/index.html
Someone Like You (The Harrisons #2),$67.57,In stock,★★★★★,http://books.toscrape.com/catalogue/someone-like-you-the-harrisons-2_735/index.html
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",$45.35,In stock,★★★★☆,http://books.toscrape.com/catalogue/so-cute-it-hurts-vol-6-so-cute-it-hurts-6_734/index.html
Shtum,$71.48,In stock,★★★★☆,http://books.toscrape.com/catalogue/shtum_733/index.html
See America: A Celebration of Our National Parks & Treasured Sites,$62.55,In stock,★★★☆☆,http://books.toscrape.com/catalogue/see-america-a-celebration-of-our-national-parks-treasured-sites_732/index.html
salt.,$59.88,In stock,★★★★☆,http://books.toscrape.com/catalogue/salt_731/index.html
Robin War,$61.21,In stock,★★★☆☆,http://books.toscrape.com/catalogue/robin-war_730/index.html
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",$32.61,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/red-hoodarsenal-vol-1-open-for-business-red-hoodarsenal-1_729/index.html
Rain Fish,$30.17,In stock,★★★☆☆,http://books.toscrape.com/catalogue/rain-fish_728/index.html
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",$65.14,In stock,★★★★★,http://books.toscrape.com/catalogue/quarter-life-poetry-poems-for-the-young-broke-and-hangry_727/index.html
Pet Sematary,$13.52,In stock,★★★☆☆,http://books.toscrape.com/catalogue/pet-sematary_726/index.html
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",$66.75,In stock,★★★☆☆,http://books.toscrape.com/catalogue/overload-how-to-unplug-unwind-and-unleash-yourself-from-the-pressure-of-stress_725/index.html
Once Was a Time,$23.40,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/once-was-a-time_724/index.html
Old School (Diary of a Wimpy Kid #10),$15.14,In stock,★★★★★,http://books.toscrape.com/catalogue/old-school-diary-of-a-wimpy-kid-10_723/index.html
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,$28.10,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/no-dream-is-too-high-life-lessons-from-a-man-who-walked-on-the-moon_722/index.html
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",$49.14,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/naruto-3-in-1-edition-vol-14-includes-vols-40-41-42-naruto-omnibus-14_721/index.html
My Name Is Lucy Barton,$53.20,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/my-name-is-lucy-barton_720/index.html
My Mrs. Brown,$31.33,In stock,★★★☆☆,http://books.toscrape.com/catalogue/my-mrs-brown_719/index.html
My Kind of Crazy,$51.66,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/my-kind-of-crazy_718/index.html
Mr. Mercedes (Bill Hodges Trilogy #1),$36.99,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/mr-mercedes-bill-hodges-trilogy-1_717/index.html
More Than Music (Chasing the Dream #1),$48.14,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/more-than-music-chasing-the-dream-1_716/index.html
Made to Stick: Why Some Ideas Survive and Others Die,$49.73,In stock,★★★★★,http://books.toscrape.com/catalogue/made-to-stick-why-some-ideas-survive-and-others-die_715/index.html
Luis Paints the World,$69.06,In stock,★★★☆☆,http://books.toscrape.com/catalogue/luis-paints-the-world_714/index.html
Luckiest Girl Alive,$63.78,In stock,★★★☆☆,http://books.toscrape.com/catalogue/luckiest-girl-alive_713/index.html
Lowriders to the Center of the Earth (Lowriders in Space #2),$65.93,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/lowriders-to-the-center-of-the-earth-lowriders-in-space-2_712/index.html
Love Is a Mix Tape (Music #1),$23.08,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/love-is-a-mix-tape-music-1_711/index.html
Looking for Lovely: Collecting the Moments that Matter,$37.30,In stock,★★★★★,http://books.toscrape.com/catalogue/looking-for-lovely-collecting-the-moments-that-matter_710/index.html
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",$60.04,In stock,★★★★☆,http://books.toscrape.com/catalogue/living-leadership-by-insight-a-good-leader-achieves-a-great-leader-builds-monuments_709/index.html
Let It Out: A Journey Through Journaling,$34.29,In stock,★★★★★,http://books.toscrape.com/catalogue/let-it-out-a-journey-through-journaling_708/index.html
Lady Midnight (The Dark Artifices #1),$20.84,In stock,★★★★★,http://books.toscrape.com/catalogue/lady-midnight-the-dark-artifices-1_707/index.html
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",$25.02,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/its-all-easy-healthy-delicious-weeknight-meals-in-under-30-minutes_706/index.html
Island of Dragons (Unwanteds #7),$37.95,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/island-of-dragons-unwanteds-7_705/index.html
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,$33.25,In stock,★★★★☆,http://books.toscrape.com/catalogue/i-know-what-im-doing-and-other-lies-i-tell-myself-dispatches-from-a-life-under-construction_704/index.html
I Am Pilgrim (Pilgrim #1),$13.57,In stock,★★★★☆,http://books.toscrape.com/catalogue/i-am-pilgrim-pilgrim-1_703/index.html
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",$18.88,In stock,★★★★★,http://books.toscrape.com/catalogue/hyperbole-and-a-half-unfortunate-situations-flawed-coping-mechanisms-mayhem-and-other-things-that-happened_702/index.html
"Hush, Hush (Hush, Hush #1)",$60.19,In stock,★★★☆☆,http://books.toscrape.com/catalogue/hush-hush-hush-hush-1_701/index.html
Hold Your Breath (Search and Rescue #1),$36.89,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/hold-your-breath-search-and-rescue-1_700/index.html
Hamilton: The Revolution,$75.25,In stock,★★★☆☆,http://books.toscrape.com/catalogue/hamilton-the-revolution_699/index.html
Greek Mythic History,$13.09,In stock,★★★★★,http://books.toscrape.com/catalogue/greek-mythic-history_698/index.html
God: The Most Unpleasant Character in All Fiction,$38.44,In stock,★★★★★,http://books.toscrape.com/catalogue/god-the-most-unpleasant-character-in-all-fiction_697/index.html
Glory over Everything: Beyond The Kitchen House,$58.68,In stock,★★★☆☆,http://books.toscrape.com/catalogue/glory-over-everything-beyond-the-kitchen-house_696/index.html
Feathers: Displays of Brilliant Plumage,$62.78,In stock,★★★☆☆,http://books.toscrape.com/catalogue/feathers-displays-of-brilliant-plumage_695/index.html
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",$19.28,In stock,★★★★☆,http://books.toscrape.com/catalogue/far-away-places-on-the-brink-of-change-seven-continents-twenty-five-years_694/index.html
Every Last Word,$59.48,In stock,★★★☆☆,http://books.toscrape.com/catalogue/every-last-word_693/index.html
Eligible (The Austen Project #4),$34.68,In stock,★★★☆☆,http://books.toscrape.com/catalogue/eligible-the-austen-project-4_692/index.html
El Deafo,$73.75,In stock,★★★★★,http://books.toscrape.com/catalogue/el-deafo_691/index.html
Eight Hundred Grapes,$18.42,In stock,★★★★☆,http://books.toscrape.com/catalogue/eight-hundred-grapes_690/index.html
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",$66.24,In stock,★★★★★,http://books.toscrape.com/catalogue/eaternity-more-than-150-deliciously-easy-vegan-recipes-for-a-long-healthy-satisfied-joyful-life_689/index.html
"Eat Fat, Get Thin",$69.21,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/eat-fat-get-thin_688/index.html
Don't Get Caught,$70.85,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/dont-get-caught_687/index.html
Doctor Sleep (The Shining #2),$51.35,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/doctor-sleep-the-shining-2_686/index.html
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),$48.01,In stock,★★★★★,http://books.toscrape.com/catalogue/demigods-magicians-percy-and-annabeth-meet-the-kanes-percy-jackson-kane-chronicles-crossover-1-3_685/index.html
Dear Mr. Knightley,$14.35,In stock,★★★★★,http://books.toscrape.com/catalogue/dear-mr-knightley_684/index.html
Daily Fantasy Sports,$46.82,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/daily-fantasy-sports_683/index.html
Crazy Love: Overwhelmed by a Relentless God,$61.08,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/crazy-love-overwhelmed-by-a-relentless-god_682/index.html
Cometh the Hour (The Clifton Chronicles #6),$32.01,In stock,★★★☆☆,http://books.toscrape.com/catalogue/cometh-the-hour-the-clifton-chronicles-6_681/index.html
Code Name Verity (Code Name Verity #1),$28.33,In stock,★★★★☆,http://books.toscrape.com/catalogue/code-name-verity-code-name-verity-1_680/index.html
Clockwork Angel (The Infernal Devices #1),$56.50,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/clockwork-angel-the-infernal-devices-1_679/index.html
City of Glass (The Mortal Instruments #3),$71.71,In stock,★★★★☆,http://books.toscrape.com/catalogue/city-of-glass-the-mortal-instruments-3_678/index.html
City of Fallen Angels (The Mortal Instruments #4),$14.37,In stock,★★★★☆,http://books.toscrape.com/catalogue/city-of-fallen-angels-the-mortal-instruments-4_677/index.html
City of Bones (The Mortal Instruments #1),$55.40,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/city-of-bones-the-mortal-instruments-1_676/index.html
City of Ashes (The Mortal Instruments #2),$60.51,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/city-of-ashes-the-mortal-instruments-2_675/index.html
Cell,$25.97,In stock,★★★★☆,http://books.toscrape.com/catalogue/cell_674/index.html
Catching Jordan (Hundred Oaks),$65.06,In stock,★★★☆☆,http://books.toscrape.com/catalogue/catching-jordan-hundred-oaks_673/index.html
"Carry On, Warrior: Thoughts on Life Unarmed",$40.77,In stock,★★★☆☆,http://books.toscrape.com/catalogue/carry-on-warrior-thoughts-on-life-unarmed_672/index.html
Carrie,$59.17,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/carrie_671/index.html
Buying In: The Secret Dialogue Between What We Buy and Who We Are,$48.38,In stock,★★★★☆,http://books.toscrape.com/catalogue/buying-in-the-secret-dialogue-between-what-we-buy-and-who-we-are_670/index.html
